Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-08-28T07:43:34Z,0,0,23,2024-08-28T07:40:06Z,3m27.725439001s
2024-08-28T07:43:34Z,0,0,23,2024-08-28T07:40:06Z,3m27.806379073s
2024-08-28T07:43:34Z,0,0,23,2024-08-28T07:40:06Z,3m27.866661393s
2024-08-28T07:43:34Z,0,0,23,2024-08-28T07:40:06Z,3m27.906609402s
2024-08-28T07:43:34Z,0,0,23,2024-08-28T07:40:06Z,3m27.918807639s
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:43Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,0,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:43:53Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,0,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,0,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:03Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,0,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,0,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:13Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,0,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,0,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:23Z,1,33,0,,
2024-08-28T07:44:33Z,0,33,0,,
2024-08-28T07:44:33Z,1,33,0,,
2024-08-28T07:44:33Z,1,33,0,,
2024-08-28T07:44:33Z,0,33,0,,
2024-08-28T07:44:33Z,0,33,0,,
2024-08-28T07:44:33Z,1,33,0,,
2024-08-28T07:44:33Z,1,33,0,,
2024-08-28T07:44:33Z,0,33,0,,
2024-08-28T07:44:33Z,1,33,0,,
2024-08-28T07:44:33Z,0,33,0,,
2024-08-28T07:44:43Z,0,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:43Z,0,33,0,,
2024-08-28T07:44:43Z,0,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:43Z,0,33,0,,
2024-08-28T07:44:43Z,1,33,0,,
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m20.684498559s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m20.926230042s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m20.926591608s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.147101393s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.147586245s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.277987655s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.338502316s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.439135234s
2024-08-28T07:44:52Z,0,0,24,2024-08-28T07:40:31Z,4m21.540302662s
2024-08-28T07:44:53Z,0,0,24,2024-08-28T07:40:31Z,4m21.660678536s
2024-08-28T07:44:53Z,0,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,0,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,0,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:53Z,1,34,0,,
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m11.986690903s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.08750426s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.087978827s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.088467934s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.089014217s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.089360387s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.089797173s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.090224101s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.090552484s
2024-08-28T07:44:55Z,0,0,25,2024-08-28T07:40:43Z,4m12.090896373s
2024-08-28T07:45:03Z,0,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,0,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,1,35,0,,
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.161042075s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.161441584s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.161758692s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.16211677s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.162456366s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.162800464s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.163144489s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.163484909s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.163816108s
2024-08-28T07:45:03Z,0,0,26,2024-08-28T07:41:13Z,3m50.164163558s
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,0,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,0,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,0,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:13Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:23Z,1,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,0,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,0,36,0,,
2024-08-28T07:45:33Z,0,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:33Z,1,36,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,0,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,1,32,0,,
2024-08-28T07:45:43Z,0,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,0,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:45:53Z,0,32,0,,
2024-08-28T07:45:53Z,1,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,0,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,0,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:03Z,0,32,0,,
2024-08-28T07:46:03Z,1,32,0,,
2024-08-28T07:46:11Z,0,0,23,2024-08-28T07:40:06Z,6m5.202295626s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m5.464032667s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m5.503942748s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m5.705790342s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m5.907437416s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m5.907785754s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m6.027759412s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m6.128537683s
2024-08-28T07:46:12Z,0,0,23,2024-08-28T07:40:06Z,6m6.30008429s
2024-08-28T07:46:13Z,0,0,23,2024-08-28T07:40:06Z,6m6.440859793s
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,0,33,0,,
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,0,33,0,,
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,0,33,0,,
2024-08-28T07:46:13Z,1,33,0,,
2024-08-28T07:46:13Z,0,33,0,,
2024-08-28T07:46:23Z,0,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,0,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,0,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:23Z,1,33,0,,
2024-08-28T07:46:33Z,1,33,0,,
2024-08-28T07:46:33Z,0,33,0,,
2024-08-28T07:46:33Z,1,33,0,,
2024-08-28T07:46:33Z,0,33,0,,
2024-08-28T07:46:33Z,0,33,0,,
2024-08-28T07:46:33Z,1,33,0,,
2024-08-28T07:46:33Z,1,33,0,,
2024-08-28T07:46:33Z,0,33,0,,
2024-08-28T07:46:33Z,0,33,0,,
2024-08-28T07:46:33Z,1,33,0,,
2024-08-28T07:46:37Z,0,0,24,2024-08-28T07:40:31Z,6m6.397243605s
2024-08-28T07:46:37Z,0,0,24,2024-08-28T07:40:31Z,6m6.497952113s
2024-08-28T07:46:37Z,0,0,24,2024-08-28T07:40:31Z,6m6.578464565s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m6.709495351s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m6.85056821s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m6.951142596s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m7.052026856s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m7.112460318s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m7.193030831s
2024-08-28T07:46:38Z,0,0,24,2024-08-28T07:40:31Z,6m7.314252736s
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:43Z,1,34,0,,
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.24260903s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.243174201s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.243649689s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.244074914s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.244434549s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.262567731s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.262918096s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.263241009s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.263590806s
2024-08-28T07:46:51Z,0,0,25,2024-08-28T07:40:43Z,6m8.263923768s
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,1,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:46:53Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,1,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:03Z,0,35,0,,
2024-08-28T07:47:13Z,1,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,1,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,1,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,0,35,0,,
2024-08-28T07:47:13Z,1,35,0,,
2024-08-28T07:47:23Z,1,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,1,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,35,0,,
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.196767032s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.197166325s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.19756266s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.197915762s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.198260037s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.19860016s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.19893596s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.19929618s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.199635563s
2024-08-28T07:47:23Z,0,0,26,2024-08-28T07:41:13Z,6m10.199978255s
2024-08-28T07:47:33Z,1,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,1,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,0,36,0,,
2024-08-28T07:47:33Z,1,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:43Z,0,36,0,,
2024-08-28T07:47:53Z,1,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,1,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,1,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,0,36,0,,
2024-08-28T07:47:53Z,1,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:03Z,1,36,0,,
2024-08-28T07:48:03Z,1,36,0,,
2024-08-28T07:48:03Z,1,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:03Z,1,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:03Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,1,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,0,36,0,,
2024-08-28T07:48:13Z,1,36,0,,
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.060603151s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.061007842s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.061340801s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.061706931s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.062072076s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.062411826s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.062746986s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.063087831s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.063419416s
2024-08-28T07:48:13Z,0,0,27,2024-08-28T07:41:17Z,6m56.063754382s
